date_,product_id,city_name,daily_quantity,pred_lgb,pred_xgb,pred_ensemble,pred_croston,pred_sba,pred_hybrid
2022-07-07,68,Delhi,121.21,154.37503227480678,160.16661,143.81144577891746,108.11658751620621,102.7107581403959,144.0186657519954
2022-07-08,68,Delhi,129.38,155.6112823017603,161.79996,150.4890038512957,108.11658751620621,102.7107581403959,147.81749053673525
2022-07-09,68,Delhi,187.74,177.05016455310957,181.02202,179.11489553181238,108.11658751620621,102.7107581403959,124.69332352539533
2022-07-10,68,Delhi,120.46,177.05016455310957,181.27957,178.36227105815695,108.11658751620621,102.7107581403959,179.58971111396693
2022-07-01,86,Delhi,350.25,306.4707783664027,304.36475,307.1131194463422,244.62722977521597,232.39586828645517,0.48113551031646296
2022-07-02,86,Delhi,445.72,349.25886809907894,347.08505,357.96842197027377,244.62722977521597,232.39586828645517,348.2465611294177
2022-07-03,86,Delhi,298.86,348.94394393984976,345.1487,355.1795471833466,244.62722977521597,232.39586828645517,427.2403697187981
2022-07-04,86,Delhi,223.9,303.78018493390584,307.07147,310.01005885409563,244.62722977521597,232.39586828645517,427.2403697187981
2022-07-05,86,Delhi,313.15,291.8381423636836,294.37616,293.27201601659254,244.62722977521597,232.39586828645517,257.69268299037196
2022-07-06,86,Delhi,309.24,291.6050670368379,291.93396,289.5251798048698,244.62722977521597,232.39586828645517,223.97581347051454
2022-07-07,86,Delhi,338.44,291.98528375556634,291.93396,289.41539271068905,244.62722977521597,232.39586828645517,196.03897872548976
2022-07-08,86,Delhi,319.27,300.9689182723272,305.0217,304.0611020198775,244.62722977521597,232.39586828645517,279.73763094246567
2022-07-09,86,Delhi,373.65,340.70370485028667,336.70734,345.6297829984762,244.62722977521597,232.39586828645517,294.1623110499516
2022-07-10,86,Delhi,421.82,343.82122717104795,337.6871,343.3986358677829,244.62722977521597,232.39586828645517,332.695876215503
2022-07-01,99,Bengaluru,213.84,168.31911916313572,172.67435,167.69457823913365,122.00848313543958,115.9080589786676,0.48113551031646296
2022-07-02,99,Bengaluru,205.67,197.34278254476547,197.2772,205.96864224920935,122.00848313543958,115.9080589786676,197.00231785462853
2022-07-03,99,Bengaluru,223.66,197.71799000646752,197.53476,206.6480735692953,122.00848313543958,115.9080589786676,220.1224569539594
2022-07-04,99,Bengaluru,269.71,178.9788952242976,180.88387,173.92853673330637,122.00848313543958,115.9080589786676,250.9493090864005
2022-07-05,99,Bengaluru,162.3,179.34413074994458,183.55188,176.97410466216064,122.00848313543958,115.9080589786676,170.02882223874258
2022-07-06,99,Bengaluru,181.45,179.34413074994458,183.55188,173.80397417508402,122.00848313543958,115.9080589786676,169.0654831096038
2022-07-07,99,Bengaluru,188.93,179.42890504273606,183.55188,173.40534340435298,122.00848313543958,115.9080589786676,147.87202226855055
2022-07-08,99,Bengaluru,159.94,179.42890504273606,183.55188,175.847816575908,122.00848313543958,115.9080589786676,115.05528464322776
2022-07-09,99,Bengaluru,208.31,205.25342271262596,207.80762,215.3411009842511,122.00848313543958,115.9080589786676,184.40826579597274
2022-07-10,99,Bengaluru,159.59,205.628630174328,208.06517,214.11121519169083,122.00848313543958,115.9080589786676,216.1885421972226
2022-07-01,99,Delhi,229.35,277.1656122826205,276.71796,276.12378026456906,217.54641323891616,206.66909257697034,0.48113551031646296
2022-07-02,99,Delhi,245.47,317.284441381704,318.46436,320.9010559229353,217.54641323891616,206.66909257697034,400.2668741029121
2022-07-03,99,Delhi,622.92,317.79861739252834,311.577,320.3321435412345,217.54641323891616,206.66909257697034,402.1935523611897
2022-07-04,99,Delhi,260.32,289.9512768538148,293.34863,301.2560534706572,217.54641323891616,206.66909257697034,520.6842652452602
2022-07-05,99,Delhi,387.96,283.92320765271813,288.92728,290.5969948316136,217.54641323891616,206.66909257697034,320.309726384393
2022-07-06,99,Delhi,184.13,281.9854945489526,282.8877,281.4759288594909,217.54641323891616,206.66909257697034,232.64586563276356
2022-07-07,99,Delhi,168.55,285.60063679158924,286.15964,281.1958817708628,217.54641323891616,206.66909257697034,167.1388048513262
2022-07-08,99,Delhi,442.38,274.97015897540297,277.59802,268.9732090026295,217.54641323891616,206.66909257697034,193.02037799316804
2022-07-09,99,Delhi,224.39,326.98289346270855,319.4869,320.6658844571429,217.54641323891616,206.66909257697034,373.16417546335015
2022-07-10,99,Delhi,324.72,327.07115843002754,319.54224,326.3049416199652,217.54641323891616,206.66909257697034,394.31952606000976
2022-07-01,99,HR-NCR,125.21,156.69332795970485,161.29301,156.24647556371832,116.26374488954349,110.45055764506631,0.48113551031646296
2022-07-02,99,HR-NCR,162.54,178.88029036530213,182.37059,190.00978398541776,116.26374488954349,110.45055764506631,176.77219614271405
2022-07-03,99,HR-NCR,135.76,177.34607055072763,181.27957,186.8654683401245,116.26374488954349,110.45055764506631,175.80885701357528
2022-07-04,99,HR-NCR,99.15,156.4219202423418,161.29301,152.98346552396927,116.26374488954349,110.45055764506631,202.78235262946123
2022-07-05,99,HR-NCR,166.67,156.51667445515957,162.09517,155.16973933433962,116.26374488954349,110.45055764506631,153.65205704338325
2022-07-06,99,HR-NCR,117.65,154.79908489994526,160.8817,155.201494647961,116.26374488954349,110.45055764506631,158.46875268907718
2022-07-07,99,HR-NCR,224.88,154.37503227480678,160.16661,150.08534660603024,116.26374488954349,110.45055764506631,60.208161516921116
2022-07-08,99,HR-NCR,142.4,156.60144874795105,162.09517,158.12968495314,116.26374488954349,110.45055764506631,74.6015478464904
2022-07-09,99,HR-NCR,160.42,178.57193600576124,182.65536,193.3765639843176,116.26374488954349,110.45055764506631,170.93577059975422
2022-07-10,99,HR-NCR,191.77,177.05016455310957,181.27957,184.04565659530869,116.26374488954349,110.45055764506631,195.9739124545738
2022-07-01,104,Bengaluru,127.79,157.27180256316717,161.55449,155.07115667938618,128.12547381626868,121.71920012545525,0.48113551031646296
2022-07-02,104,Bengaluru,198.05,177.460670513673,181.2835,188.9510037028076,128.12547381626868,121.71920012545525,196.03897872548976
2022-07-03,104,Bengaluru,161.62,178.06257458443324,182.19887,194.8702014385778,128.12547381626868,121.71920012545525,231.68252650362479
2022-07-04,104,Bengaluru,121.14,154.7855382353702,160.42809,151.07528316928503,128.12547381626868,121.71920012545525,207.59904827515516
2022-07-05,104,Bengaluru,203.2,154.7855382353702,160.42809,153.03502841702016,128.12547381626868,121.71920012545525,156.54207443079957
2022-07-06,104,Bengaluru,303.89,155.8250001029206,160.42809,154.96791352796035,128.12547381626868,121.71920012545525,165.21212659304865
2022-07-07,104,Bengaluru,183.72,162.45982178156615,165.78172,160.42760222423894,128.12547381626868,121.71920012545525,102.59508319902764
2022-07-08,104,Bengaluru,230.73,162.73877709831794,167.14851,159.05250298265406,128.12547381626868,121.71920012545525,90.00877712500467
2022-07-09,104,Bengaluru,239.09,193.00283200274023,193.54164,201.8203627336791,128.12547381626868,121.71920012545525,174.77115643196112
2022-07-10,104,Bengaluru,185.67,194.41873590329843,196.50291,204.3588749924655,128.12547381626868,121.71920012545525,252.80937187683554
2022-07-01,104,Delhi,213.68,314.7996406872739,316.4426,316.97360958517345,238.61770748445258,226.68682211022994,0.48113551031646296
2022-07-02,104,Delhi,400.92,362.68472587880376,356.99612,374.0861006102351,238.61770748445258,226.68682211022994,389.67014368238546
2022-07-03,104,Delhi,490.83,346.65386811366614,346.54233,363.8490820364678,238.61770748445258,226.68682211022994,362.6966480664995
2022-07-04,104,Delhi,216.36,319.4973799092744,320.15817,324.4324781203553,238.61770748445258,226.68682211022994,502.3808217916233
2022-07-05,104,Delhi,233.19,315.8865962876972,320.4768,328.642948672251,238.61770748445258,226.68682211022994,249.02263082812294
2022-07-06,104,Delhi,259.96,303.5199896998271,301.0719,306.1404913682169,238.61770748445258,226.68682211022994,258.65602211951074
2022-07-07,104,Delhi,302.45,303.4332270494939,298.36838,298.319930782201,238.61770748445258,226.68682211022994,159.43209181821595
2022-07-08,104,Delhi,448.87,307.8522280360231,302.59988,301.67650379129674,238.61770748445258,226.68682211022994,167.9769688687981
2022-07-09,104,Delhi,210.88,363.0258796579295,354.3561,372.2982962044359,238.61770748445258,226.68682211022994,298.03642680532283
2022-07-10,104,Delhi,318.57,353.5931912028968,346.71655,365.18355342981295,238.61770748445258,226.68682211022994,340.3784217765588
2022-07-01,105,Bengaluru,577.53,519.1419260581865,525.0621,538.9562107818322,371.10140428046424,352.54633406644103,0.48113551031646296
2022-07-02,105,Bengaluru,657.15,587.8333988864217,591.90894,592.9029665741703,371.10140428046424,352.54633406644103,622.7982129339714
2022-07-03,105,Bengaluru,503.67,599.9687581209046,592.9396,593.8311145608639,371.10140428046424,352.54633406644103,614.1281607717223
2022-07-04,105,Bengaluru,477.82,519.7968047763698,522.5397,529.3823022342333,371.10140428046424,352.54633406644103,796.1992561789526
2022-07-05,105,Bengaluru,602.87,517.870843907378,518.1983,513.3098733375234,371.10140428046424,352.54633406644103,612.2014825134447
2022-07-06,105,Bengaluru,386.24,524.8838098843975,521.53705,523.3063785753551,371.10140428046424,352.54633406644103,537.0610304406196
2022-07-07,105,Bengaluru,275.4,520.8128764641625,522.9046,525.0264172991209,371.10140428046424,352.54633406644103,331.8697959340584
2022-07-08,105,Bengaluru,427.46,516.2964038990907,505.55234,507.0314361652334,371.10140428046424,352.54633406644103,367.31318746928054
2022-07-09,105,Bengaluru,567.0,597.2944847160405,571.634,596.1692711202261,371.10140428046424,352.54633406644103,561.9104801097828
2022-07-10,105,Bengaluru,514.71,581.2734051201429,565.8536,581.0298998286402,371.10140428046424,352.54633406644103,584.9720595652893
2022-07-01,105,Delhi,1240.06,2065.4559821388543,2148.9998,2109.645341378521,1535.4165379841131,1458.6457110849074,0.48113551031646296
2022-07-02,105,Delhi,3238.94,2348.4370520091043,2389.9043,2350.0601490720364,1535.4165379841131,1458.6457110849074,2690.1239840658036
2022-07-03,105,Delhi,2122.37,2238.2893261344816,2129.586,2135.454652062824,1535.4165379841131,1458.6457110849074,2831.7348360492047
2022-07-04,105,Delhi,1496.04,1955.528368498046,1960.0669,1984.501683360114,1535.4165379841131,1458.6457110849074,3245.0073224497437
2022-07-05,105,Delhi,1332.1,1990.7622673905707,1962.3936,2015.1590973526852,1535.4165379841131,1458.6457110849074,2382.8188018705314
2022-07-06,105,Delhi,1561.04,1950.5811769005004,1954.0797,1958.265577884384,1535.4165379841131,1458.6457110849074,1811.5586982912318
2022-07-07,105,Delhi,2667.34,1841.2964249509391,1812.8708,1891.6607085836577,1535.4165379841131,1458.6457110849074,1335.6691684966722
2022-07-08,105,Delhi,2406.14,2055.559409330083,2042.681,2046.847854570472,1535.4165379841131,1458.6457110849074,1378.1543577441205
2022-07-09,105,Delhi,1904.31,2405.312429085135,2309.256,2252.7663964758485,1535.4165379841131,1458.6457110849074,1806.7947238212384
2022-07-10,105,Delhi,2315.43,2117.239659664395,1994.4653,2042.1450502977827,1535.4165379841131,1458.6457110849074,2384.66528020821
2022-07-01,105,HR-NCR,677.64,733.384722302404,735.2533,728.8480386439758,557.5748816459487,529.6961375636513,0.48113551031646296
2022-07-02,105,HR-NCR,770.09,829.9901599605836,827.6954,814.9901582473125,557.5748816459487,529.6961375636513,854.9629430564185
2022-07-03,105,HR-NCR,649.04,832.568508042311,807.1245,812.2101547150639,557.5748816459487,529.6961375636513,896.3865256093862
2022-07-04,105,HR-NCR,729.68,733.384722302404,707.5255,725.8806463363878,557.5748816459487,529.6961375636513,1048.5941080133143
2022-07-05,105,HR-NCR,704.96,736.1462120707208,708.57446,729.5421290396916,557.5748816459487,529.6961375636513,725.8754997518214
2022-07-06,105,HR-NCR,498.79,710.3883756600505,709.4867,722.3034085395091,557.5748816459487,529.6961375636513,699.8653432650741
2022-07-07,105,HR-NCR,936.6,709.1157011764584,697.60846,713.8934440728331,557.5748816459487,529.6961375636513,564.9978651856443
2022-07-08,105,HR-NCR,724.94,712.3058581743899,706.09485,716.4302163807877,557.5748816459487,529.6961375636513,495.36262035287814
2022-07-09,105,HR-NCR,696.49,804.6060122705608,801.9355,791.4573539104138,557.5748816459487,529.6961375636513,635.9968101135722
2022-07-10,105,HR-NCR,794.09,806.9237122009959,803.2043,796.6115370985232,557.5748816459487,529.6961375636513,812.2389161230902
2022-07-01,105,Mumbai,413.15,303.30277046588594,302.94333,298.6645718465994,241.74363963466723,229.65645765293385,0.48113551031646296
2022-07-02,105,Mumbai,542.94,348.78145363105904,344.9424,358.0183663506317,241.74363963466723,229.65645765293385,378.11007413272006
2022-07-03,105,Mumbai,456.7,354.4893275355987,353.09482,357.3674737980305,241.74363963466723,229.65645765293385,476.3706653048761
2022-07-04,105,Mumbai,327.45,318.8172537588161,320.09708,312.62255142670057,241.74363963466723,229.65645765293385,504.30750004990085
2022-07-05,105,Mumbai,331.68,319.6598702180651,323.70584,318.39010082092625,241.74363963466723,229.65645765293385,360.76996980822196
2022-07-06,105,Mumbai,334.14,319.294668226836,323.09592,317.38847936118333,241.74363963466723,229.65645765293385,327.0531002883645
2022-07-07,105,Mumbai,301.9,320.5134515970674,323.48148,318.7576272418068,241.74363963466723,229.65645765293385,234.57254389104116
2022-07-08,105,Mumbai,260.36,320.6566545187507,324.29077,321.1495452727753,241.74363963466723,229.65645765293385,219.03766078577746
2022-07-09,105,Mumbai,357.86,350.929505847706,351.66544,362.20700179440655,241.74363963466723,229.65645765293385,355.80021350618284
2022-07-10,105,Mumbai,277.99,364.65439856972455,363.12958,373.5240873788869,241.74363963466723,229.65645765293385,374.09467161764564
2022-07-01,106,Delhi,151.84,343.5466624614523,347.60083,341.58772543765303,264.6497010572559,251.4172160043931,0.48113551031646296
2022-07-02,106,Delhi,269.12,396.3434471069696,384.56454,388.8879109019144,264.6497010572559,251.4172160043931,426.2770305896593
2022-07-03,106,Delhi,437.64,399.157086494728,389.4556,400.4456992533416,264.6497010572559,251.4172160043931,474.4439870465985
2022-07-04,106,Delhi,414.25,344.2267886119106,344.50665,346.67170885852283,264.6497010572559,251.4172160043931,507.19751743731723
2022-07-05,106,Delhi,320.81,344.2267886119106,344.50665,348.24279158875447,264.6497010572559,251.4172160043931,348.2465611294177
2022-07-06,106,Delhi,314.33,342.0761758280577,344.50665,347.84136437905016,264.6497010572559,251.4172160043931,381.00009152013644
2022-07-07,106,Delhi,311.57,331.5208296625217,338.25058,335.2554128744489,264.6497010572559,251.4172160043931,412.7902827817163
2022-07-08,106,Delhi,311.37,334.3302435773494,334.45767,328.2301650037282,264.6497010572559,251.4172160043931,380.8631425118276
2022-07-09,106,Delhi,510.66,379.54389334110726,372.24066,382.5471134590184,264.6497010572559,251.4172160043931,349.05745928098196
2022-07-10,106,Delhi,593.55,397.451104248914,384.56454,397.3739729472201,264.6497010572559,251.4172160043931,386.61715077829393
2022-07-01,106,HR-NCR,149.92,162.1551927644554,166.15355,159.55185777689846,122.64354178124779,116.5113646921854,0.48113551031646296
2022-07-02,106,HR-NCR,190.5,185.9392439678812,188.1143,196.6139423343494,122.64354178124779,116.5113646921854,170.02882223874258
2022-07-03,106,HR-NCR,134.2,187.45073035862367,189.70648,202.4012140303188,122.64354178124779,116.5113646921854,170.02882223874258
2022-07-04,106,HR-NCR,108.79,156.7996544105979,161.55449,155.69379320520176,122.64354178124779,116.5113646921854,242.2792569241514
2022-07-05,106,HR-NCR,120.91,156.38914845003447,161.29301,153.96078133630425,122.64354178124779,116.5113646921854,188.3322656923795
2022-07-06,106,HR-NCR,165.99,156.38914845003447,161.29301,154.86033441060152,122.64354178124779,116.5113646921854,155.5787353016608
2022-07-07,106,HR-NCR,123.31,161.08590522675112,164.35837,156.9296623594896,122.64354178124779,116.5113646921854,161.3587700764935
2022-07-08,106,HR-NCR,147.61,156.47392274282595,161.29301,156.65421859351335,122.64354178124779,116.5113646921854,180.57102092745396
2022-07-09,106,HR-NCR,274.6,179.23647237545666,182.37059,194.55786315808305,122.64354178124779,116.5113646921854,153.59752531156795
2022-07-10,106,HR-NCR,255.62,187.495073056056,187.59146,200.1625551276349,122.64354178124779,116.5113646921854,155.500965615947
2022-07-01,149,Delhi,146.1,181.80376289742756,181.20755,179.05175987507062,221.22873667315042,210.1672998394929,0.48113551031646296
2022-07-02,149,Delhi,118.98,205.8489366574337,206.28586,215.65343486937445,221.22873667315042,210.1672998394929,164.24878746390988
2022-07-03,149,Delhi,144.73,205.0959447598896,204.84811,209.774154322776,221.22873667315042,210.1672998394929,129.56857881491362
2022-07-04,149,Delhi,153.07,178.98780508244917,180.29056,174.03467255773768,221.22873667315042,210.1672998394929,144.98200488113417
2022-07-05,149,Delhi,166.22,178.98780508244917,180.29056,173.4937372950227,221.22873667315042,210.1672998394929,101.63174406988885
2022-07-06,149,Delhi,223.67,179.6187078614722,180.96736,178.89194363235134,221.22873667315042,210.1672998394929,145.94534401027295
