product_id,total_rows,total_qty,total_revenue,first_date,last_date,active_days,num_cities,cities,num_months,months,min_price,max_price,avg_price,median_price,min_qty,max_qty,avg_qty,std_price,classification
333420,1345,1695.0,203570.0,2022-04-01,2022-07-10,81,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-07, 2022-06, 2022-05, 2022-04",51.0,148.0,120.06691449814126,117.0,0,6,1.2602230483271375,8.471063213999226,A_recurring_strong_evidence
483162,1332,1446.0,143126.0,2022-05-02,2022-06-08,9,2,"Delhi, HR-NCR",2,"2022-06, 2022-05",95.0,99.0,98.98198198198199,99.0,0,7,1.0855855855855856,0.2679576981534118,A_recurring_strong_evidence
482197,1321,1307.0,0.0,2022-04-13,2022-06-20,43,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-05, 2022-04, 2022-06",0.0,0.0,0.0,0.0,0,1,0.9894019682059046,0.0,A_recurring_strong_evidence
45744,1320,1455.0,143205.0,2022-04-01,2022-07-10,81,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-07, 2022-05, 2022-06, 2022-04",57.0,110.0,98.38484848484849,99.0,0,3,1.1022727272727273,6.369140975239068,A_recurring_strong_evidence
407161,1317,1593.0,93928.0,2022-05-01,2022-05-21,21,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,0.0,59.0,58.95520121488231,59.0,0,17,1.2095671981776766,1.6257700704416387,A_recurring_moderate_evidence
118576,1314,1408.0,417634.0,2022-04-01,2022-07-10,80,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-05, 2022-07, 2022-04, 2022-06",282.0,306.0,296.56164383561645,298.0,0,4,1.0715372907153728,4.288661510855755,A_recurring_strong_evidence
482144,1263,1465.0,102554.0,2022-04-02,2022-06-20,49,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-04, 2022-06",70.0,71.0,70.00316706254948,70.0,0,8,1.1599366587490103,0.056209731138345355,A_recurring_strong_evidence
482507,1255,1511.0,82757.0,2022-04-14,2022-05-21,38,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-05, 2022-04",51.0,59.0,54.82470119521912,53.0,0,8,1.2039840637450199,2.7636040575163907,A_recurring_strong_evidence
482165,1247,1358.0,219879.0,2022-04-07,2022-04-30,24,3,"Bengaluru, Delhi, HR-NCR",1,2022-04,153.0,162.0,161.91339214113873,162.0,0,9,1.0890136327185245,0.8789706291843274,A_recurring_moderate_evidence
482524,1220,1496.0,29018.0,2022-04-15,2022-05-21,37,2,"Bengaluru, Mumbai",2,"2022-05, 2022-04",19.0,20.0,19.448360655737705,19.0,0,7,1.2262295081967214,0.49753017668441846,A_recurring_strong_evidence
484520,1205,1243.0,296360.0,2022-05-21,2022-07-06,27,3,"Delhi, HR-NCR, Mumbai",3,"2022-05, 2022-06, 2022-07",226.0,262.0,238.40331950207468,242.0,0,3,1.0315352697095437,6.172491939714481,A_recurring_strong_evidence
482192,1194,1178.0,0.0,2022-04-13,2022-06-20,28,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-04, 2022-05",0.0,0.0,0.0,0.0,0,1,0.9865996649916248,0.0,A_recurring_strong_evidence
460075,1170,1442.0,164360.0,2022-06-01,2022-06-07,7,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,86.0,114.0,113.97606837606837,114.0,0,9,1.2324786324786325,0.8185874846865604,A_recurring_moderate_evidence
482487,1169,1470.0,105989.0,2022-04-15,2022-05-21,37,2,"Delhi, HR-NCR",2,"2022-04, 2022-05",69.0,79.0,72.04020530367836,69.0,0,5,1.2574850299401197,4.254239459935445,A_recurring_strong_evidence
413896,1155,1227.0,65118.0,2022-04-06,2022-05-21,45,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-05, 2022-04",53.0,59.0,53.07445887445888,53.0,0,7,1.0623376623376624,0.38335893104808333,A_recurring_strong_evidence
483189,1093,1121.0,113727.0,2022-05-01,2022-06-08,10,2,"Bengaluru, Mumbai",2,"2022-05, 2022-06",89.0,109.0,101.42451967063128,99.0,0,3,1.0256175663311986,5.361904600588521,A_recurring_strong_evidence
482486,1089,1166.0,146127.0,2022-04-15,2022-05-21,36,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-05, 2022-04",109.0,153.0,125.0771349862259,109.0,0,5,1.0707070707070707,20.992854190849545,A_recurring_strong_evidence
389643,1087,1206.0,133712.0,2022-06-01,2022-06-07,7,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,97.0,111.0,110.92272309107636,111.0,0,10,1.109475620975161,1.0377358569029205,A_recurring_moderate_evidence
485595,1073,1401.0,124689.0,2022-06-01,2022-06-08,8,2,"Delhi, HR-NCR",1,2022-06,89.0,89.0,89.0,89.0,0,7,1.3056849953401677,0.0,A_recurring_moderate_evidence
482428,1045,1082.0,172900.0,2022-04-13,2022-05-21,32,1,HR-NCR,2,"2022-05, 2022-04",148.0,600.0,160.25645933014354,160.0,0,6,1.0354066985645933,19.438360898615628,A_recurring_moderate_evidence
432435,1021,1207.0,110755.0,2022-05-02,2022-05-21,20,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,0.0,119.0,92.20372184133203,89.0,0,6,1.1821743388834476,9.814036858889922,A_recurring_moderate_evidence
483044,992,1045.0,156725.0,2022-04-23,2022-07-10,59,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-04, 2022-06, 2022-07, 2022-05",145.0,155.0,149.91834677419354,153.0,0,6,1.0534274193548387,3.832568765039774,A_recurring_strong_evidence
482195,984,968.0,0.0,2022-04-13,2022-05-21,29,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-05, 2022-04",0.0,0.0,0.0,0.0,0,1,0.983739837398374,0.0,A_recurring_strong_evidence
482196,976,962.0,0.0,2022-04-13,2022-06-20,41,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-05, 2022-04",0.0,0.0,0.0,0.0,0,1,0.985655737704918,0.0,A_recurring_strong_evidence
457055,962,1079.0,77320.0,2022-04-09,2022-06-20,44,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-04, 2022-05, 2022-06",70.0,75.0,71.63201663201663,70.0,0,8,1.1216216216216217,1.9695216403783748,A_recurring_strong_evidence
404192,922,1246.0,361270.0,2022-04-02,2022-06-20,67,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-05, 2022-04",220.0,290.0,289.9240780911063,290.0,0,10,1.351409978308026,2.3053272267857454,A_recurring_strong_evidence
386464,911,973.0,54517.0,2022-04-06,2022-05-21,45,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-05, 2022-04",56.0,59.0,56.03073545554336,56.0,0,7,1.0680570801317233,0.1908322065014877,A_recurring_strong_evidence
392761,907,953.0,100061.0,2022-05-01,2022-06-08,10,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-06, 2022-05",101.0,105.0,104.99558985667034,105.0,0,5,1.0507166482910695,0.13281782003418421,A_recurring_strong_evidence
485199,896,943.0,94300.0,2022-06-01,2022-06-08,8,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,100.0,100.0,100.0,100.0,1,5,1.0524553571428572,0.0,A_recurring_moderate_evidence
476148,877,881.0,205912.0,2022-04-01,2022-07-10,80,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-07, 2022-06, 2022-05, 2022-04",212.0,248.0,233.72405929304446,234.0,0,3,1.0045610034207526,4.319598317210883,A_recurring_strong_evidence
485590,872,1122.0,374083.0,2022-06-01,2022-06-08,8,2,"Delhi, HR-NCR",1,2022-06,317.0,334.0,333.4346330275229,334.0,0,5,1.286697247706422,1.0769871669216362,A_recurring_moderate_evidence
404183,853,992.0,287626.0,2022-04-02,2022-06-20,67,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-05, 2022-04, 2022-06",260.0,293.0,289.93669402110197,290.0,0,5,1.1629542790152403,1.459380165044799,A_recurring_strong_evidence
469406,850,915.0,74245.0,2022-04-18,2022-07-10,64,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-07, 2022-05, 2022-04, 2022-06",19.0,100.0,81.59529411764706,90.0,0,4,1.076470588235294,10.237393130639889,A_recurring_strong_evidence
483258,839,990.0,86078.0,2022-05-01,2022-05-19,18,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,65.0,93.0,87.49344457687724,93.0,0,6,1.1799761620977354,11.135942043005183,A_recurring_moderate_evidence
475397,839,893.0,140682.0,2022-05-01,2022-05-15,14,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,150.0,158.0,157.5435041716329,158.0,0,4,1.0643623361144219,1.7621592911045263,A_recurring_moderate_evidence
483055,837,882.0,109028.0,2022-04-23,2022-07-10,59,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-07, 2022-05, 2022-06, 2022-04",119.0,139.0,123.6857825567503,125.0,0,3,1.053763440860215,2.564563631055709,A_recurring_strong_evidence
483259,835,969.0,76551.0,2022-05-01,2022-05-06,6,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,79.0,79.0,79.0,79.0,0,5,1.1604790419161677,0.0,A_recurring_moderate_evidence
438325,828,894.0,134070.0,2022-04-05,2022-04-30,26,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-04,135.0,150.0,149.96376811594203,150.0,0,4,1.0797101449275361,0.7367639326655032,A_recurring_moderate_evidence
481449,813,859.0,68720.0,2022-04-04,2022-05-07,32,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-04, 2022-05",80.0,80.0,80.0,80.0,0,4,1.056580565805658,0.0,A_recurring_strong_evidence
456797,812,1013.0,26770.0,2022-04-02,2022-05-14,39,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-04, 2022-05",20.0,250.0,26.600985221674875,25.0,0,10,1.2475369458128078,11.295204792710747,A_recurring_strong_evidence
413899,781,852.0,45204.0,2022-04-06,2022-05-21,41,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-04, 2022-05",53.0,59.0,53.0460947503201,53.0,0,4,1.0909090909090908,0.39926308560106966,A_recurring_strong_evidence
377464,780,836.0,172216.0,2022-05-01,2022-05-21,21,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,206.0,206.0,206.0,206.0,1,3,1.0717948717948718,0.0,A_recurring_moderate_evidence
482484,770,783.0,69746.0,2022-04-15,2022-06-08,45,1,Bengaluru,3,"2022-05, 2022-04, 2022-06",48.0,99.0,89.07662337662337,89.0,0,2,1.016883116883117,1.8656010096349998,A_recurring_moderate_evidence
482427,768,788.0,125828.0,2022-04-17,2022-05-21,28,1,HR-NCR,2,"2022-05, 2022-04",148.0,160.0,159.671875,160.0,1,4,1.0260416666666667,1.9582714952279143,A_recurring_moderate_evidence
482283,760,808.0,78235.0,2022-04-09,2022-05-21,40,2,"Delhi, HR-NCR",2,"2022-05, 2022-04",50.0,119.0,97.48026315789474,100.0,0,5,1.063157894736842,12.070811272617162,A_recurring_strong_evidence
478829,748,833.0,129153.0,2022-04-01,2022-07-07,73,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-06, 2022-04, 2022-07, 2022-05",84.0,240.0,155.76069518716577,154.0,0,4,1.1136363636363635,44.84347557663029,A_recurring_strong_evidence
483378,745,914.0,63066.0,2022-05-02,2022-06-08,12,3,"Delhi, HR-NCR, Mumbai",2,"2022-05, 2022-06",69.0,69.0,69.0,69.0,1,25,1.2268456375838925,0.0,A_recurring_strong_evidence
467680,738,771.0,32454.0,2022-05-06,2022-07-10,46,2,"Delhi, HR-NCR",3,"2022-07, 2022-06, 2022-05",35.0,50.0,42.13821138211382,44.0,0,4,1.0447154471544715,6.7190066824805985,A_recurring_strong_evidence
455251,729,807.0,57239.0,2022-04-10,2022-06-20,43,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-04, 2022-05",63.0,74.0,70.82990397805213,70.0,0,15,1.1069958847736625,1.6553725773637786,A_recurring_strong_evidence
482006,728,785.0,76909.0,2022-04-07,2022-06-20,54,2,"Bengaluru, Mumbai",3,"2022-05, 2022-04, 2022-06",37.0,99.0,98.01236263736264,98.0,0,7,1.0782967032967032,4.5551622447522275,A_recurring_strong_evidence
484117,722,733.0,143320.0,2022-05-20,2022-06-20,17,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-06, 2022-05",195.0,233.0,195.5332409972299,195.0,1,3,1.0152354570637119,4.410569548181198,A_recurring_strong_evidence
482147,717,797.0,64557.0,2022-04-01,2022-04-10,10,2,"Delhi, HR-NCR",1,2022-04,81.0,81.0,81.0,81.0,0,6,1.1115760111576012,0.0,A_recurring_moderate_evidence
485509,713,866.0,116916.0,2022-06-01,2022-06-20,20,3,"Delhi, HR-NCR, Mumbai",1,2022-06,135.0,137.0,135.00841514726508,135.0,1,8,1.214586255259467,0.1295492895461918,A_recurring_moderate_evidence
374481,712,837.0,32644.0,2022-05-04,2022-06-07,24,1,Bengaluru,2,"2022-05, 2022-06",39.0,40.0,39.00140449438202,39.0,0,5,1.175561797752809,0.03747658444979421,A_recurring_moderate_evidence
476729,708,710.0,54630.0,2022-04-01,2022-07-10,77,3,"Delhi, HR-NCR, Mumbai",4,"2022-04, 2022-06, 2022-07, 2022-05",70.0,80.0,76.94915254237289,80.0,0,5,1.002824858757062,4.607688288068939,A_recurring_strong_evidence
482118,703,822.0,131680.0,2022-04-02,2022-06-20,67,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-04, 2022-05",160.0,190.0,160.1792318634424,160.0,0,5,1.1692745376955904,2.261222970796031,A_recurring_strong_evidence
346908,693,695.0,86721.0,2022-04-01,2022-07-06,75,2,"Delhi, HR-NCR",4,"2022-07, 2022-06, 2022-05, 2022-04",112.0,129.0,124.79797979797979,129.0,0,2,1.002886002886003,5.416966118081851,A_recurring_strong_evidence
377465,687,729.0,150142.0,2022-05-01,2022-05-21,21,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,174.0,206.0,205.95342066957787,206.0,0,5,1.0611353711790392,1.220876149946424,A_recurring_moderate_evidence
383249,678,845.0,144258.0,2022-04-01,2022-07-01,39,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-07, 2022-04, 2022-06",160.0,177.0,170.08554572271387,168.0,0,13,1.2463126843657817,5.224790122940616,A_recurring_strong_evidence
366887,667,843.0,32882.0,2022-06-01,2022-06-20,20,3,"Delhi, HR-NCR, Mumbai",1,2022-06,39.0,40.0,39.007496251874066,39.0,0,10,1.2638680659670165,0.08632050359146945,A_recurring_moderate_evidence
483186,651,666.0,173848.0,2022-05-01,2022-06-08,29,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-06, 2022-05",196.0,297.0,261.2350230414747,258.0,0,3,1.023041474654378,15.80530784625383,A_recurring_strong_evidence
344488,648,903.0,26318.0,2022-05-02,2022-05-21,20,3,"Bengaluru, Delhi, HR-NCR",1,2022-05,29.0,30.0,29.121913580246915,29.0,0,20,1.3935185185185186,0.3274387212406124,A_recurring_moderate_evidence
483326,637,967.0,45329.0,2022-05-01,2022-06-08,28,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-06, 2022-05",26.0,47.0,46.87755102040816,47.0,0,10,1.5180533751962324,1.555295771377635,A_recurring_strong_evidence
442436,633,687.0,115248.0,2022-04-12,2022-05-21,33,1,HR-NCR,2,"2022-04, 2022-05",84.0,168.0,167.86729857819904,168.0,1,5,1.085308056872038,3.33870026077209,A_recurring_moderate_evidence
405061,627,853.0,46500.0,2022-06-01,2022-07-10,29,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-07, 2022-06",45.0,57.0,54.50079744816587,53.0,0,7,1.3604465709728868,2.1219790032460546,A_recurring_strong_evidence
425706,627,681.0,48432.0,2022-04-02,2022-07-10,38,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-04, 2022-05, 2022-06, 2022-07",60.0,73.0,71.00637958532695,72.0,0,12,1.0861244019138756,3.3127632167791887,A_recurring_strong_evidence
484597,624,696.0,76196.0,2022-05-21,2022-07-06,27,3,"Bengaluru, Delhi, HR-NCR",3,"2022-07, 2022-06, 2022-05",109.0,120.0,109.41666666666667,109.0,1,4,1.1153846153846154,1.9345912035015556,A_recurring_strong_evidence
483330,620,659.0,84502.0,2022-05-02,2022-05-21,20,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,122.0,134.0,128.23225806451612,128.0,0,3,1.0629032258064517,1.2075120543518298,A_recurring_moderate_evidence
388583,620,629.0,128466.0,2022-05-01,2022-05-21,21,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,148.0,218.0,204.23548387096776,204.0,0,2,1.014516129032258,3.7622432028443455,A_recurring_moderate_evidence
482504,617,670.0,56102.0,2022-04-15,2022-05-21,37,2,"Delhi, HR-NCR",2,"2022-04, 2022-05",79.0,89.0,83.55429497568882,83.0,0,3,1.0858995137763372,4.625667926202382,A_recurring_strong_evidence
482198,610,579.0,0.0,2022-04-13,2022-06-05,26,3,"Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-04, 2022-05",0.0,0.0,0.0,0.0,0,1,0.9491803278688524,0.0,A_recurring_strong_evidence
478830,599,640.0,285214.0,2022-04-01,2022-07-10,78,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-04, 2022-06, 2022-07, 2022-05",273.0,780.0,445.9031719532554,430.0,0,4,1.0684474123539232,164.87654438878633,A_recurring_strong_evidence
484883,594,627.0,131670.0,2022-06-01,2022-06-08,8,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,210.0,210.0,210.0,210.0,0,4,1.0555555555555556,0.0,A_recurring_moderate_evidence
346910,594,598.0,66934.0,2022-04-01,2022-07-09,69,2,"Delhi, HR-NCR",4,"2022-06, 2022-05, 2022-07, 2022-04",98.0,112.0,111.92929292929293,112.0,0,3,1.0067340067340067,0.9932574571102226,A_recurring_strong_evidence
458382,590,626.0,152025.0,2022-04-01,2022-06-20,70,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-05, 2022-04",220.0,245.0,242.77966101694915,245.0,0,5,1.0610169491525423,4.455277851469177,A_recurring_strong_evidence
13971,589,678.0,225909.0,2022-04-01,2022-06-20,71,1,Bengaluru,3,"2022-04, 2022-05, 2022-06",274.0,365.0,333.1816638370119,335.0,0,5,1.1511035653650254,7.586189785276315,A_recurring_moderate_evidence
423750,588,614.0,44430.0,2022-06-01,2022-06-20,20,1,Bengaluru,1,2022-06,35.0,85.0,72.33163265306122,85.0,0,3,1.0442176870748299,16.159676592848,B_low_frequency
383683,585,911.0,53713.0,2022-06-04,2022-06-08,5,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,49.0,59.0,58.95213675213675,59.0,1,10,1.5572649572649573,0.48018944082002674,A_recurring_moderate_evidence
477611,581,647.0,154071.0,2022-04-01,2022-06-16,67,1,Mumbai,3,"2022-05, 2022-04, 2022-06",224.0,248.0,238.26678141135972,244.0,0,6,1.1135972461273667,7.547281867556261,A_recurring_moderate_evidence
482199,570,549.0,0.0,2022-04-13,2022-06-01,22,3,"Delhi, HR-NCR, Mumbai",3,"2022-04, 2022-05, 2022-06",0.0,0.0,0.0,0.0,0,1,0.9631578947368421,0.0,A_recurring_strong_evidence
482496,565,590.0,100322.0,2022-04-14,2022-07-01,59,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-06, 2022-04, 2022-07, 2022-05",147.0,207.0,170.08849557522123,167.0,0,3,1.0442477876106195,6.004368271144771,A_recurring_strong_evidence
482489,561,591.0,68209.0,2022-04-15,2022-05-21,32,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-04, 2022-05",92.0,161.0,115.16221033868092,110.0,0,5,1.053475935828877,15.367535287740983,A_recurring_strong_evidence
483749,560,578.0,73984.0,2022-05-07,2022-05-21,15,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,128.0,128.0,128.0,128.0,0,4,1.0321428571428573,0.0,A_recurring_moderate_evidence
432438,552,668.0,89512.0,2022-05-02,2022-05-21,20,2,"Delhi, HR-NCR",1,2022-05,134.0,134.0,134.0,134.0,1,8,1.210144927536232,0.0,A_recurring_moderate_evidence
482494,552,633.0,47187.0,2022-04-15,2022-05-21,37,2,"Delhi, HR-NCR",2,"2022-04, 2022-05",59.0,79.0,74.23550724637681,79.0,0,4,1.1467391304347827,5.836455935844501,A_recurring_strong_evidence
386962,551,665.0,53152.0,2022-05-02,2022-05-21,20,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-05,62.0,80.0,79.91833030852995,80.0,0,5,1.206896551724138,0.8731602621656452,A_recurring_moderate_evidence
484088,544,559.0,70713.0,2022-05-18,2022-06-20,24,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-05, 2022-06",95.0,130.0,126.55147058823529,128.0,0,2,1.0275735294117647,3.9514919725904063,A_recurring_strong_evidence
485057,538,732.0,43188.0,2022-06-01,2022-06-08,8,1,Bengaluru,1,2022-06,59.0,59.0,59.0,59.0,0,6,1.3605947955390334,0.0,B_low_frequency
482200,537,523.0,0.0,2022-04-13,2022-06-01,24,3,"Delhi, HR-NCR, Mumbai",3,"2022-04, 2022-05, 2022-06",0.0,0.0,0.0,0.0,0,1,0.9739292364990689,0.0,A_recurring_strong_evidence
369185,533,716.0,24997.0,2022-06-04,2022-06-08,5,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,32.0,35.0,34.92120075046904,35.0,1,6,1.3433395872420262,0.480230269640654,A_recurring_moderate_evidence
398860,532,610.0,99650.0,2022-04-01,2022-07-09,77,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-06, 2022-04, 2022-07, 2022-05",139.0,315.0,163.50187969924812,171.0,0,5,1.1466165413533835,13.889190076453366,A_recurring_strong_evidence
482531,525,632.0,12323.0,2022-04-15,2022-05-21,36,1,Bengaluru,2,"2022-04, 2022-05",19.0,20.0,19.546666666666667,20.0,0,5,1.2038095238095239,0.4982922489808582,A_recurring_moderate_evidence
481912,518,555.0,66712.0,2022-04-07,2022-06-08,51,2,"Bengaluru, Mumbai",3,"2022-04, 2022-05, 2022-06",65.0,121.0,120.1949806949807,120.0,0,4,1.0714285714285714,2.5799805637816733,A_recurring_strong_evidence
402637,518,598.0,173238.0,2022-04-02,2022-06-20,67,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-04, 2022-05",198.0,290.0,289.64864864864865,290.0,1,4,1.1544401544401544,5.64933608225934,A_recurring_strong_evidence
467672,509,536.0,48632.0,2022-04-01,2022-06-19,70,1,Mumbai,3,"2022-06, 2022-04, 2022-05",64.0,100.0,90.64047151277013,96.0,0,7,1.0530451866404715,12.724302982537445,A_recurring_moderate_evidence
467683,503,519.0,27252.0,2022-05-07,2022-07-10,45,2,"Delhi, HR-NCR",3,"2022-06, 2022-05, 2022-07",47.0,55.0,52.55268389662028,54.0,0,3,1.0318091451292246,3.1843597731443363,A_recurring_strong_evidence
476730,502,503.0,38212.0,2022-04-01,2022-07-10,78,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-07, 2022-06, 2022-04, 2022-05",59.0,80.0,76.0996015936255,80.0,0,3,1.00199203187251,5.17305700751803,A_recurring_strong_evidence
485670,501,972.0,94692.0,2022-06-01,2022-06-08,8,4,"Bengaluru, Delhi, HR-NCR, Mumbai",1,2022-06,91.0,99.0,97.49900199600799,99.0,1,21,1.9401197604790419,3.1264195179143828,A_recurring_moderate_evidence
482145,483,524.0,36680.0,2022-04-02,2022-06-20,44,1,Bengaluru,2,"2022-04, 2022-06",70.0,70.0,70.0,70.0,0,5,1.0848861283643891,0.0,A_recurring_moderate_evidence
483343,479,553.0,322421.0,2022-05-01,2022-07-07,13,1,Bengaluru,3,"2022-06, 2022-05, 2022-07",556.0,594.0,583.4300626304802,591.0,1,5,1.1544885177453028,12.3927539141895,A_recurring_moderate_evidence
485014,475,487.0,48143.0,2022-06-01,2022-06-08,8,2,"Delhi, HR-NCR",1,2022-06,89.0,99.0,98.85263157894737,99.0,0,4,1.0252631578947369,1.206246235232807,A_recurring_moderate_evidence
448181,470,539.0,93376.0,2022-05-03,2022-05-21,19,3,"Delhi, HR-NCR, Mumbai",1,2022-05,149.0,198.0,173.29787234042553,174.0,0,8,1.146808510638298,6.314145940680662,A_recurring_moderate_evidence
385649,468,487.0,241441.0,2022-05-02,2022-06-08,9,4,"Bengaluru, Delhi, HR-NCR, Mumbai",2,"2022-05, 2022-06",479.0,499.0,495.6388888888889,499.0,0,4,1.0405982905982907,6.784535290305502,A_recurring_strong_evidence
475415,466,470.0,231080.0,2022-04-01,2022-06-20,70,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-06, 2022-05, 2022-04",450.0,500.0,491.6309012875536,500.0,0,3,1.0085836909871244,10.198093330276523,A_recurring_strong_evidence
482026,461,471.0,44815.0,2022-04-07,2022-06-20,62,2,"Bengaluru, Mumbai",3,"2022-05, 2022-06, 2022-04",63.0,97.0,95.10845986984816,97.0,0,2,1.0216919739696313,3.09297134698616,A_recurring_strong_evidence
483040,460,484.0,83566.0,2022-04-23,2022-07-10,57,4,"Bengaluru, Delhi, HR-NCR, Mumbai",4,"2022-06, 2022-04, 2022-07, 2022-05",145.0,180.0,172.85652173913044,178.0,0,4,1.0521739130434782,7.806277909698579,A_recurring_strong_evidence
395774,459,678.0,33900.0,2022-05-13,2022-05-21,9,2,"Delhi, HR-NCR",1,2022-05,50.0,50.0,50.0,50.0,1,8,1.477124183006536,0.0,A_recurring_moderate_evidence
476921,451,492.0,74311.0,2022-04-01,2022-06-04,46,1,Mumbai,3,"2022-04, 2022-05, 2022-06",128.0,237.0,150.549889135255,150.0,0,7,1.0909090909090908,19.12250724463231,A_recurring_moderate_evidence
483368,446,462.0,391173.0,2022-05-02,2022-07-07,30,4,"Bengaluru, Delhi, HR-NCR, Mumbai",3,"2022-07, 2022-06, 2022-05",786.0,950.0,846.7937219730942,847.0,0,3,1.0358744394618835,21.740606775564434,A_recurring_strong_evidence
