product_id,city_name,mean_daily_demand,std_daily_demand,active_days_in_window,unit_cost,cost_data_status,lead_time_days_param,target_service_level_param,lead_time_demand,safety_stock,reorder_point,target_stock_level,lead_time_source,service_level_source
17772,Bengaluru,833.45,74.26,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2500.3500000000004,212,2713,8547,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
395336,Delhi,829.2,126.05,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2487.6000000000004,360,2848,8652,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
333324,Delhi,824.15,332.05,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2472.45,947,3420,9189,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
52,HR-NCR,818.6,242.86,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2455.8,692,3148,8878,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
448096,HR-NCR,815.25,107.2,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2445.75,306,2752,8459,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
470636,Bengaluru,813.6,258.8,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2440.8,738,3179,8874,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
103115,Delhi,812.55,351.55,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2437.6499999999996,1002,3440,9128,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
127031,Bengaluru,809.0,117.98,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2427.0,337,2764,8427,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
159,HR-NCR,807.15,155.31,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2421.45,443,2865,8515,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
99407,HR-NCR,806.25,131.83,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2418.75,376,2795,8439,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
369752,HR-NCR,803.5,253.71,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2410.5,723,3134,8758,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
67372,Delhi,799.8,85.82,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2399.3999999999996,245,2645,8243,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
15907,HR-NCR,796.85,261.88,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2390.55,747,3138,8716,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
3885,Delhi,794.95,84.42,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2384.8500000000004,241,2626,8191,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
176190,Bengaluru,794.35,176.71,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2383.05,504,2888,8448,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
166849,Bengaluru,764.95,116.59,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2294.8500000000004,333,2628,7983,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
45533,HR-NCR,764.9,129.99,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2294.7,371,2666,8020,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
240092,Delhi,760.9,247.32,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2282.7,705,2988,8314,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
486376,HR-NCR,754.4,282.03,10,,UNRESOLVED_NO_HISTORY,3,0.95,2263.2,804,3068,8348,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
31,Delhi,751.7,193.86,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2255.1000000000004,553,2809,8070,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
99407,Delhi,751.0,185.9,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2253.0,530,2783,8040,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
4916,HR-NCR,745.05,121.5,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2235.1499999999996,347,2583,7798,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
400105,HR-NCR,743.45,154.13,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2230.3500000000004,440,2671,7875,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
367837,Delhi,742.35,86.98,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2227.05,248,2476,7672,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
23343,HR-NCR,742.3,205.45,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2226.8999999999996,586,2813,8009,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
4927,HR-NCR,732.15,143.7,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2196.45,410,2607,7732,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
23653,Delhi,731.1,339.15,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2193.3,967,3161,8278,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
45533,Delhi,730.9,130.79,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2192.7,373,2566,7682,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
23343,Delhi,730.5,310.08,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2191.5,884,3076,8189,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
425780,Delhi,727.5,280.45,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2182.5,800,2983,8075,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
105,HR-NCR,724.45,157.97,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2173.3500000000004,451,2625,7696,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
176,Mumbai,719.9,98.69,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2159.7,282,2442,7481,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
10557,Delhi,712.8,196.53,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2138.3999999999996,560,2699,7688,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
391333,Delhi,712.55,401.41,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2137.6499999999996,1144,3282,8270,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
95031,Delhi,704.65,122.01,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2113.95,348,2462,7395,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
91891,Delhi,700.85,126.64,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2102.55,361,2464,7370,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
50,Delhi,699.25,362.63,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2097.75,1034,3132,8027,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
203,Delhi,698.4,73.92,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2095.2,211,2307,7195,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
131641,Delhi,695.6,251.91,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2086.8,718,2805,7674,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
369752,Bengaluru,685.0,62.16,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2055.0,178,2233,7028,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
217614,Bengaluru,684.7,137.42,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2054.1000000000004,392,2447,7239,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
365455,Delhi,681.5,436.17,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2044.5,1243,3288,8058,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
176,HR-NCR,680.4,259.28,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2041.1999999999998,739,2781,7543,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
4916,Bengaluru,678.8,58.95,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2036.3999999999999,168,2205,6956,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
95031,Bengaluru,674.45,73.33,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2023.3500000000001,209,2233,6954,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
28169,Bengaluru,674.3,106.13,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2022.8999999999999,303,2326,7046,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
333764,Delhi,673.7,179.62,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,2021.1000000000001,512,2534,7249,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
467651,Delhi,665.95,129.1,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1997.8500000000001,368,2366,7028,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
283,HR-NCR,662.85,170.08,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1988.5500000000002,485,2474,7114,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
399908,Delhi,658.15,91.24,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1974.4499999999998,260,2235,6842,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
349944,Delhi,656.4,130.02,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1969.1999999999998,371,2341,6935,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
34353,Delhi,655.55,83.92,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1966.6499999999999,240,2207,6796,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
459720,Bengaluru,655.25,213.84,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1965.75,610,2576,7163,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
363541,Delhi,653.7,254.38,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1961.1000000000001,725,2687,7262,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
11150,Delhi,641.85,189.53,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1925.5500000000002,541,2467,6960,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
9483,HR-NCR,637.5,141.35,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1912.5,403,2316,6778,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
31,HR-NCR,635.6,143.48,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1906.8000000000002,409,2316,6765,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
319610,HR-NCR,625.65,81.82,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1876.9499999999998,234,2111,6491,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
368445,Delhi,625.6,119.58,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1876.8000000000002,341,2218,6597,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
19924,HR-NCR,617.3,71.98,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1851.8999999999999,206,2058,6379,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
123060,Delhi,616.6,116.06,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1849.8000000000002,331,2181,6497,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
19469,Delhi,609.2,176.51,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1827.6000000000001,503,2331,6595,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
487712,Delhi,595.0,137.86,10,,ORIGINAL_VALID_IN_MASTER,3,0.95,1785.0,393,2178,6343,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
18396,Delhi,592.15,140.2,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1776.4499999999998,400,2177,6322,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
365339,Bengaluru,591.33,279.75,18,,ORIGINAL_VALID_IN_MASTER,3,0.95,1773.9900000000002,798,2572,6712,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
12,Delhi,588.55,242.04,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1765.6499999999999,690,2456,6576,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
15286,Delhi,586.5,224.13,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1759.5,639,2399,6504,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
116189,Bengaluru,586.1,118.89,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1758.3000000000002,339,2098,6200,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
423857,Bengaluru,584.2,80.37,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1752.6000000000001,229,1982,6071,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
425780,HR-NCR,583.8,158.47,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1751.3999999999999,452,2204,6290,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
127081,Bengaluru,580.5,71.83,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1741.5,205,1947,6010,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
3907,Delhi,579.9,135.59,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1739.6999999999998,387,2127,6186,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
18546,HR-NCR,578.3,107.96,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1734.8999999999999,308,2043,6091,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
18851,Delhi,577.45,145.65,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1732.3500000000001,415,2148,6190,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
17643,Delhi,571.6,70.52,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1714.8000000000002,201,1916,5917,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
438113,Bengaluru,570.9,168.89,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1712.6999999999998,482,2195,6191,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
483694,Delhi,568.25,157.51,4,0.0,Tier_1_Product_City_Median,3,0.95,1704.75,449,2154,6132,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
3885,HR-NCR,567.35,83.89,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1702.0500000000002,240,1943,5914,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
24194,HR-NCR,557.05,73.27,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1671.1499999999999,209,1881,5780,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
394617,Delhi,556.8,110.3,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1670.3999999999999,315,1986,5883,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
37273,Delhi,556.75,141.8,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1670.25,405,2076,5973,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
467652,HR-NCR,555.85,89.77,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1667.5500000000002,256,1924,5815,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
424416,Bengaluru,552.6,128.87,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1657.8000000000002,368,2026,5894,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
116189,Delhi,551.05,74.5,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1653.1499999999999,213,1867,5724,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
3918,Delhi,547.95,141.24,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1643.8500000000001,403,2047,5883,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
445396,HR-NCR,547.4,143.78,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1642.1999999999998,410,2053,5884,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
207766,Delhi,546.05,120.39,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1638.1499999999999,344,1983,5805,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
365339,HR-NCR,542.9,79.56,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1628.6999999999998,227,1856,5656,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
404983,Delhi,542.6,124.59,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1627.8000000000002,355,1983,5781,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
27153,Bengaluru,540.6,74.78,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1621.8000000000002,214,1836,5620,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
113945,Mumbai,535.7,172.47,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1607.1000000000001,492,2100,5849,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
448095,HR-NCR,535.4,78.49,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1606.1999999999998,224,1831,5578,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
366321,Delhi,533.05,215.42,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1599.1499999999999,614,2214,5945,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
14795,HR-NCR,531.9,86.38,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1595.6999999999998,247,1843,5566,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
108085,Delhi,527.65,304.71,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1582.9499999999998,869,2452,6146,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
486125,Mumbai,525.1,63.14,10,68.807,Tier_1_Product_City_Median,3,0.95,1575.3000000000002,180,1756,5431,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
365455,HR-NCR,524.4,314.05,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1573.1999999999998,895,2469,6139,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
314,Bengaluru,523.45,145.37,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1570.3500000000001,415,1986,5650,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
131641,HR-NCR,522.0,151.79,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1566.0,433,1999,5653,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
389668,Delhi,520.85,98.58,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1562.5500000000002,281,1844,5490,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
91891,HR-NCR,519.3,151.52,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1557.8999999999999,432,1990,5625,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
105,Bengaluru,517.95,125.04,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1553.8500000000001,357,1911,5537,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
169812,Delhi,513.45,109.38,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1540.3500000000001,312,1853,5447,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
3923,Delhi,510.95,86.59,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1532.85,247,1780,5357,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
480925,Delhi,510.6,294.45,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1531.8000000000002,839,2371,5945,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
18857,Delhi,509.45,110.09,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1528.35,314,1843,5409,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
339309,HR-NCR,509.2,62.56,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1527.6,179,1707,5271,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
24178,Delhi,505.8,124.67,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1517.4,356,1874,5414,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
9098,Delhi,505.35,78.32,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1516.0500000000002,224,1741,5278,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
329549,Delhi,501.35,163.39,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1504.0500000000002,466,1971,5480,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
383480,HR-NCR,496.65,148.32,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1489.9499999999998,423,1913,5390,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
18562,Delhi,496.0,105.25,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1488.0,300,1788,5260,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
479581,Delhi,495.05,258.57,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1485.15,737,2223,5688,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
23379,Delhi,494.7,42.87,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1484.1,123,1608,5070,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
475802,Delhi,492.1,264.72,20,,ORIGINAL_VALID_IN_MASTER,3,0.95,1476.3000000000002,755,2232,5676,NOT_AVAILABLE_IN_SOURCE (Configured Parameter),NOT_AVAILABLE_IN_SOURCE (Configured Parameter)
